f1,f2,f3,f4,label
1.6548410549819015,3.2542551313904227,1.7199790862612157,1.5261736522257665,0
4.352976300128612,4.391249702016021,5.8852775653823715,3.668186447165051,1
7.827874961350721,7.8261260097058765,7.777863837920975,7.139710823657319,2
2.5845836437704546,2.1297641925584645,2.2252737029291456,2.4968933832809457,0
5.025065681047972,5.029584535202272,6.011802781928205,5.7227124282476085,1
8.998367932731485,7.730602219697281,8.342607219964147,9.560508429129394,2
1.7235320072078593,1.8914585950993632,1.2158134701197603,-0.020962834847662037,0
5.600024080634483,5.728539396326116,4.664809751806173,5.231088995937965,1
9.38937648707837,7.2839096016346065,9.768376114573341,8.339762987501235,2
2.000036639336515,0.7934177853822222,3.841603330866049,1.12857920043339,0
5.282998532491293,5.807523678410916,6.357238445977992,4.408494795040764,1
8.232503397938762,8.93934182791648,7.589339916696098,7.582435593911542,2
1.7433457558222016,0.5807699787274454,1.942522144800604,2.356552252788211,0
6.442515943249011,5.616039441057659,4.774693579117038,5.523677428771906,1
8.256947118713212,7.3260207061441935,9.532949917648496,8.77905277953889,2
2.276777056304664,1.2380916351612243,0.8802148939394658,0.8922673554247567,0
5.943398968054757,4.764668315786196,5.4950997910725565,5.370668524596458,1
8.71574762884037,7.063002858668394,9.55903678346846,8.710540624358494,2
2.0851021637284832,2.5111718021435205,2.4375631354572223,1.3603085176059477,0
5.413393075049048,5.231672958787204,4.9981968001913035,5.130222414424235,1
7.978207183014114,6.6730042803079,7.335695697808605,8.538466867724647,2
1.392748513836203,2.028232836684548,1.1764229485265725,2.4939149317970006,0
5.226948939949156,5.245504434264229,4.82223975305747,5.6360923714955495,1
8.58291132234467,8.177676175956954,8.074177343714423,8.352267068069873,2
0.1751018777255462,3.154534596553628,1.5769053721216482,2.0716801024876106,0
5.602979047574307,3.5168126997352047,4.69835445136863,5.50663954184759,1
7.02892951832399,7.808944541818362,9.682328804585971,8.722440030738774,2
2.7806567749712983,2.913791812684721,1.5270154528903064,0.9838945300000894,0
4.801315806035387,4.815334850155252,3.8958163446488703,6.226656275700151,1
7.738789268031989,9.129019077010085,8.166302825180939,8.012481839564286,2
3.6971690786445155,2.9697157167557098,4.008608624315118,2.7602832945387097,0
5.551577150723456,6.681489684306269,4.454216600228231,5.22939916437143,1
8.132588780963587,8.21269778811035,8.099364531993137,6.825770405139853,2
2.471908904690674,3.1837090975565543,2.8636029266019056,1.7458072141287975,0
4.787551361975572,5.1750449291090765,4.344585905544745,6.574593755385585,1
8.233201277790883,8.436999981597094,7.027046824361284,6.863844192585278,2
2.1466049672631837,2.392803366257685,2.1244167660464197,3.448121423957791,0
5.068942119642934,5.317781384430099,4.901306950442335,3.0688076329602145,1
7.25519565905316,6.571291430966596,8.198256246502696,8.229688223391232,2
2.1790703724901235,3.1633864017749547,2.5798450449925814,2.071382284726583,0
6.120569207359905,4.851825399768998,5.044290097776796,4.84598210358414,1
7.322296043669223,8.685428776037245,6.567843780721492,6.726357357011195,2
1.5365581828227821,0.5006146244115375,1.411991073772346,2.2336409289508463,0
6.11367608794233,5.739971378057014,5.425083537423055,5.701172644445813,1
8.888271849162974,6.91677889350896,8.713072645686625,8.848767072002419,2
1.1493344542634931,3.2495537146715403,1.6898160616720803,2.336931654537619,0
5.301813325676151,4.784970467500203,4.967750248594256,4.643612848043215,1
7.919353948754221,7.128172417811782,7.511313498300362,8.162685045918114,2
1.136283904120548,1.4587122220103415,1.2365738930118875,2.0065143540692247,0
4.230515533875464,5.1402328809597275,4.454159886073659,5.186248403507001,1
7.628222739803143,8.706412391569025,8.374988082541096,8.807376931736371,2
2.780425997737741,0.8216120904436777,2.617388208485134,1.7557104350177575,0
4.859299697816245,5.535792028263694,4.105992235847963,4.726498576978296,1
7.5138258729358585,8.473204382359494,7.8733276627509134,6.741905503718039,2
2.073915546736835,1.3103403515357788,0.9832687760639252,2.5683225426873166,0
2.9969350559768464,3.9653921379280916,4.9417503840952985,5.074725321146185,1
8.092722505916388,7.1909203506710035,6.5505745709294425,8.154822927459527,2
2.8001691701272247,1.020835606151424,3.021911742575851,2.3623194931594784,0
3.304156749945223,5.603433902200264,5.312964530625031,5.942319322823136,1
7.183039971386035,9.940236747077796,6.519390627297589,7.359251435062076,2
1.5278256473316292,2.8731266718103985,2.3058492298011455,2.0469449077379847,0
5.689187987347496,4.7696865703656,5.303778697572121,4.394531737614518,1
7.098847777076325,8.208704928669674,8.409284507242068,8.331579414903253,2
3.798015604566187,0.9635473063145528,1.57244429399413,1.6661274616433177,0
3.6265859335751336,5.242216124974089,4.0297509845182224,5.899257560510442,1
6.514514794998173,8.297913846586704,8.342433994799176,9.076837262241337,2
2.491583823460365,1.5933197511120725,2.754945139002278,2.2541352890918485,0
4.510658464661175,5.1343004379799275,4.5608602820758355,5.312375394542602,1
8.303496458782245,8.873287400936439,8.952152004920533,8.953702920478154,2
2.6802762195380287,1.3391539449107772,3.3747303480466155,2.593611454792514,0
5.155477620401212,3.1586074318679644,5.02524096131595,5.253864995576685,1
8.241281644078542,8.936793930220015,8.59603257301322,8.082903169377037,2
2.481356201893637,1.9078319311992578,3.0254354061956477,1.2930369114083349,0
5.605442496469095,5.101334966633228,6.508290977774845,5.007424215089333,1
6.9615601938617635,8.339164798187301,7.409819776165461,8.29802449789416,2
1.7734787127273393,0.6157804911097831,2.3915819616704175,2.404370057861716,0
5.480115112109017,4.046489313189736,5.137952743140956,4.59175648923548,1
6.285031769248001,7.128192824945115,8.162472670053726,8.082065851190759,2
1.2873093347479647,0.12121122067578938,2.4178197066291576,3.8050300466677696,0
5.795637990802572,4.329588801036854,5.543694329851766,5.056108508483808,1
8.539417502639926,7.88232806326071,7.350108635271665,6.482391922158096,2
2.8740486683647974,1.0514648447724404,2.1475206743779993,1.2327473128115538,0
6.030455101593351,4.883025349157046,4.679871787263189,4.799863340255021,1
7.264117130981001,8.522704053971024,7.797094364019432,6.8841245863019465,2
1.9441664626605495,2.3349425261051566,1.9147820675836493,1.382479810814646,0
5.465839788201393,6.287386455213853,4.79694758624493,5.9867210038952,1
7.58545759994927,7.757330595984334,8.518388998886993,7.520460816197794,2
2.310845694069591,2.954519561551682,1.45147226999141,3.1851757135805974,0
4.6500337046860185,5.439083726328403,5.1509355072250775,5.464492800108019,1
8.20220735156723,7.605978780158898,7.968681681621724,7.8467259089929,2
1.9582483000734074,2.216668037162032,1.9616606644925234,2.468165075402434,0
4.35439829024461,4.092535718185512,4.380616994427161,4.694603197041034,1
8.515351861729131,8.042909036369862,8.342133439779762,7.824350750618645,2
2.771390331546399,1.6206586315621438,2.1565527273721234,1.4061878134337569,0
4.318072859879367,3.7939114436000025,4.798655279977383,5.355773447240072,1
8.456307258852,7.772803097005282,8.572565908436097,8.452739177985148,2
1.8166877728375947,1.3944933629235572,2.2360646891113527,1.7641349608162582,0
5.158986073345463,5.360211016213687,3.8861961252348958,4.490139941909101,1
6.815453025790824,8.132498051443594,8.3978538016681,7.915608558770104,2
1.245697286610142,1.817463024570788,3.312748911792654,2.9314069892659864,0
5.217728757437259,3.886445117637949,5.340328245814119,4.727100959105467,1
7.640974604684804,7.809357626990045,6.799129289775519,7.875880367877875,2
1.381703408041258,2.4223459771067595,0.4948912741461424,-1.2744764720889563,0
5.880411929597103,4.332404396307076,5.423867611819101,4.99538246556577,1
6.679922161256407,9.531631137873392,7.614425147585978,9.639902651799549,2
1.6130724550354758,2.116707907203863,0.6909021701200384,0.5425273510621429,0
5.378718195245223,4.471672890658194,4.404575626775561,6.259461782402435,1
8.484000211598202,7.1140069384368365,8.322880313192364,6.272383520201094,2
2.5393856846868057,2.61337486897875,2.140348231563312,2.586333928566407,0
4.780709147344717,4.374953563535279,6.661075472235419,5.102649939821472,1
7.840715253757511,9.027371412792265,8.163006935669882,7.205147074708905,2
0.13511349301347497,1.6079453427192738,1.5458998799472792,0.9151991990050259,0
4.455497338212583,5.518972546775628,3.7064517077218726,5.6818215080689,1
7.718879831677893,7.821434510173489,7.983861551325481,9.58735898554811,2
2.4635710287073254,2.196605912183269,2.175577810452814,2.030722419859613,0
6.64513894747178,5.33299677575976,5.117098548700034,5.416167592531822,1
8.048435324990232,8.73784410524391,9.652553030219304,7.202014862031358,2
1.5413618569251168,2.389988615526957,-0.7609881969512529,3.0552280828735237,0
5.65617198943212,4.208567727697336,5.275698710535752,4.837523136087032,1
8.298471315221496,8.703722296421066,8.982317602631625,6.339365881315348,2
2.061278057819821,2.127398148196348,1.5169549062601293,2.822941810516713,0
5.498874834576301,4.490385477893653,6.435958233901396,3.5961655414506697,1
8.040917543816061,8.874396246899497,9.451712258374235,7.430964882294729,2
1.6682735571427978,2.5355304703288413,0.4955968070972052,3.3752336387380475,0
4.112183392182722,5.831054062426196,5.2245369434427795,5.325664587939266,1
7.712917443436361,8.019846304769978,6.892474148459933,7.974245191448599,2
2.079157124011305,3.8630567305292733,1.1269368470894556,2.0148710844361366,0
4.4877151162052416,4.954409799248383,6.949652316088875,4.593457353702252,1
8.361818905000693,8.73206313391651,7.884346173728645,9.670548601959196,2
1.6908795017611866,1.10547326092717,1.6508459501375992,1.1831168995795145,0
5.577308395943218,5.944750976436422,6.114547944659808,6.137627389512795,1
8.580364326198241,8.516994459879317,7.874736522047191,7.199837547374133,2
0.2767072651688778,1.6897917973728043,2.1517028739083313,1.8054561908551912,0
4.251549593127509,5.674737740803565,5.023123550668702,5.2306316458906394,1
8.5897453212177,8.178553138177891,8.328413309182029,8.770503885052541,2
1.8825055557669765,1.9825140633220948,1.9931556355982813,2.2900985004436625,0
5.408673365937336,4.65911382002286,4.786568777141272,4.827454749244859,1
7.915219233952814,8.713733304817264,8.176098390818638,7.375487892802775,2
2.7747725904703415,2.052719847413779,2.1504890590422314,2.807404818743733,0
5.106463651503059,4.451200471285677,6.862670599715286,4.426046699789024,1
6.776504668710305,8.945434495411,8.2998154994828,8.344333364085557,2
3.584309747597268,0.917517355850773,1.4648222902459824,1.7062516898409856,0
4.757775641700918,5.126173286568395,5.063063229435158,4.103863533633161,1
8.118613610666968,8.292355385556116,7.553211259088414,7.670980493600329,2
2.29642648415309,2.3790948191687153,1.9696448422200403,2.786565915011365,0
4.5649291174680435,5.04264906681308,4.364247176615765,5.133497604754625,1
7.24138528551219,8.789123062884723,7.665163857597105,8.505920623844451,2
2.718927446486018,1.258396644317357,2.7690671939585547,1.4076541973324004,0
4.694406561013249,5.61583733771664,4.209163824767394,4.65367074837528,1
8.109319682973775,7.599946460104412,8.76988964514013,8.223913499908988,2
3.3974573163946333,1.277135168412515,1.8428956653190776,1.507583092930921,0
4.801446428337849,5.7951715407504345,3.621109793246216,4.256164123340357,1
8.799209704548634,8.623919967330307,8.83472840975945,8.582129119682978,2
1.0173602071971173,2.5422723247303196,3.2579727607939475,2.6718889072304925,0
5.20802815117722,4.203188080304578,4.574507944597801,4.406573407126519,1
9.547701378586037,6.16278906113711,8.465532844199055,8.293887353463202,2
2.725444380564664,3.33273534601357,1.9768275439457774,1.19070171653496,0
5.417392037646154,3.1859517530431924,5.085358994479469,5.735367855189069,1
8.26771172328378,6.872865406054414,9.360064409466183,8.696563943960165,2
1.8731308797812065,2.52231177602657,0.736123574635194,2.5306067640543617,0
4.707670683167054,4.656512047344618,4.211396743099822,4.733682727426031,1
7.074871323283023,8.063667416858674,7.204554928209685,8.839383668431973,2
2.1516786307987648,1.5521165344407615,3.171178077021165,2.152370704504397,0
6.4598354839851915,6.140055074163553,5.099539386614888,5.601419725674179,1
7.314943898059771,7.105478753494143,8.768907297274728,8.842363974356102,2
0.6526893186342699,0.7661540670084745,0.8217795407653508,2.4039577362319076,0
5.328861899233064,5.461144211316304,3.759127776839887,5.778274008994371,1
8.143466871767053,9.750839616248262,8.207776907545178,9.216404396267063,2
1.955731564107887,3.3523569192625784,1.7377905911171723,1.8086166931642862,0
5.188367345221706,5.621865279730844,6.043548241865606,5.3449645297649795,1
7.31983786125836,8.655817054181977,8.709787623103162,8.622104673586849,2
3.3434708926868275,1.800663185013214,2.8346338742393185,0.7297018283918053,0
4.535203272687603,4.0573583211679605,5.311546437538585,4.670177464104628,1
9.202201989088419,9.715834292708609,9.297160258292582,9.227488442972666,2
1.5480041950866548,1.7339300888009888,2.667473468609044,1.5679838513045952,0
4.9687626872603685,6.411477401838284,3.69299740682823,4.999800268645779,1
8.8732280294474,7.447454831006701,8.243324667881293,9.58060174024122,2
1.8867472625718782,1.3049138288131037,2.5564089782494315,1.1549988040640078,0
6.609254343996034,4.84672784213677,6.104137696604986,5.644685467247022,1
7.632571346795324,6.333357300025186,8.634426109055974,6.406824824454902,2
1.5683375035299858,1.6207583927126459,2.182684755144816,1.163917879099961,0
4.1636402104874115,6.0537980579722355,5.4391696417258375,5.262709333335555,1
7.017745522451444,8.984070203825894,8.102773199225973,7.90729997098994,2
2.2197983064026645,1.3876208780500927,2.5048353230173204,2.24166279112133,0
4.841929988397461,5.281986782576066,5.323312569168231,3.9537894470446924,1
8.157384729169676,7.594030118708634,7.776707817035897,9.179349225431803,2
1.6391482508846975,2.468887306145933,3.671337137755442,1.449165198216197,0
6.150325408954845,3.8601775864824694,5.013006144907682,6.666812414464026,1
8.609881781706997,8.471995896361985,6.950952370145222,7.616708011025979,2
2.191932937540804,2.8981783793578533,1.8029109483080368,2.0928103811069816,0
5.8855992433122735,4.602806175273601,4.142514219481614,4.243452931181313,1
7.856547291419783,8.079234663498491,8.144769321421892,9.001811896508503,2
2.3798914947398813,1.981510740270281,0.9461631063794436,1.8461475077253475,0
5.67691081675129,4.359309530230326,4.909735702484648,4.908947362899805,1
7.475365368380804,6.484485593561459,8.395646792108435,7.72031495738199,2
1.5065558657922655,1.8561040196990068,1.6944594015437895,2.7324433722999704,0
5.896413253761519,6.309067153156178,4.978479141037582,4.097056862536231,1
9.030634761640147,9.561217330395213,8.79901830443682,6.64321160101783,2
3.5708421898274825,1.764270023849319,3.467234474663611,2.231961823647151,0
5.5727880461385055,6.651023425920439,4.749501027580809,5.75325690233635,1
8.517956942335493,8.410698345213468,9.37232789180701,8.386047598716734,2
1.5781263486443053,3.0395119460535236,1.6294484233120383,1.4266688773282106,0
5.358168281377193,5.61872247492245,4.297193999470096,4.068095337481527,1
9.116196443126613,8.099246541747926,8.241498332893672,6.359397695165703,2
2.602468077918848,1.8946538437342582,1.9393124184656063,2.1958420090245823,0
4.106654822840184,4.832563269193804,5.4927467264864225,4.208186872372538,1
8.12793192365767,8.134692190334164,7.880885735876601,7.1644891263311665,2
2.7466368202632876,1.1751257945815508,3.021553899920564,1.1289176983270535,0
4.767943058151918,4.3920810423265095,4.106761450277025,4.7938248037545055,1
7.8050019004145845,8.37275251780478,7.205790801809374,9.045042899211817,2
0.8677861204205117,2.4835886725071465,1.777882367279507,2.3009973835759827,0
5.641647752639695,5.083953003200565,5.184116946811524,5.48924185126775,1
7.9705152610894325,8.552278659585342,8.284670115723808,9.24909803555895,2
3.529468531316664,1.955008462139726,2.635675109739781,2.1680697065899497,0
5.534982069770799,5.321128876628314,5.686237925784861,5.287989601261646,1
8.85954126219138,7.828808896340049,7.492662366363336,8.090761401386965,2
1.601383122461012,2.6104322447043207,1.1442354313214942,1.5820131550422638,0
5.311731803317601,4.637296173501202,5.271258681597727,4.503240793746132,1
8.233315730820252,8.602964733108035,7.187385943128629,7.617977955212481,2
2.3482171070413522,1.73247568552427,2.8238009830564685,1.96447803224371,0
4.936802440278996,4.324881547111153,5.219831784255517,4.671963047316592,1
7.820540837612132,9.698584507421153,7.95689828413633,8.168330041227717,2
1.4010137357817003,0.5756116748660074,1.8790635850015474,2.6276304197810965,0
5.034484486529239,6.2340354645941085,5.859871238091637,3.9322494621473973,1
7.544567215877322,8.039706981729902,6.869288178856123,6.876018162428876,2
1.1896554249313247,0.5838543723115674,1.8022947994123888,2.8387219590270374,0
4.494017519727916,4.606436479298514,4.947854138780262,4.821985080992981,1
7.824525219041937,8.236611401640344,7.54401611289446,7.208210675999891,2
1.5486949148999472,1.245305531942035,3.4543752793909466,2.642428879140678,0
4.953789989038276,5.313316230401059,4.12617103877805,4.637027080958524,1
7.632332751602624,8.554430365734426,8.143571261019915,8.759700141113953,2
1.2222207214295944,2.179282324758363,1.6861328320173206,2.8203195130747254,0
5.171371810402344,6.948812109077501,4.1751250707366045,4.287550190342598,1
8.228742594865855,8.000268042174913,7.598354837692961,7.923224774718415,2
1.6962183802132118,2.868243840422845,1.6469087833715763,1.8083053984327737,0
4.621591133281488,3.7291269237332543,5.90248320732521,4.55684363209885,1
7.329731995985349,8.161346633452341,8.542602098703064,6.858269105153043,2
0.7125881492040627,1.647545743758928,1.0591738617058524,2.0093329497159513,0
6.095415574361334,5.109139092037428,4.98820145126998,4.133485332786596,1
5.728905346194056,7.612758615487041,8.889994751041188,7.01481830877507,2
2.85280605898849,2.0878342269071766,1.878251411333185,2.7592714999779657,0
5.734769354424509,5.404267913870375,4.951555332731127,5.662801142278882,1
8.247724158437451,9.849138937903874,7.640396037548104,10.087262151882188,2
1.977888638400219,1.334278479121774,2.523088521142913,1.7555050865593422,0
4.982561805278353,4.877924031056749,3.481465704815092,5.021685559718528,1
8.173005621000428,7.87197451651454,8.223710776858788,7.548246926503001,2
2.634285882977335,0.6481850506078761,1.2600676375900892,2.593420118012545,0
2.366196556570768,4.475817352657455,4.387906293429035,3.742249798837597,1
7.300334384812864,7.624684378791844,7.842575180477133,9.039372466402709,2
3.116917940064183,3.151296521125782,2.5662886039962896,1.75943632894416,0
4.103374764341579,5.451188537960022,4.487372796148976,5.141460386536886,1
7.606029210965868,8.492667583305645,8.500144674181135,6.938485509858244,2
2.268595690576055,1.9198152061356863,3.3695005469101664,1.9334540889608847,0
3.63027715324665,5.033302334141935,4.626791129591191,4.416145167999592,1
9.116504652208343,6.8088984471119876,8.671387339255299,6.027946301332779,2
1.8803342679778787,2.6942371903653033,1.2837800637028582,1.4715639893468297,0
4.899811899338123,5.507669847157594,5.436061994674095,4.984164824936671,1
7.387026390622045,9.194088408108103,7.969210669326498,9.069008077441014,2
3.271454321431463,1.9973840158392888,1.602058716858277,2.2411823990345185,0
5.675577780476568,5.924634405410718,5.790192122851364,4.574046542503424,1
8.578410749905967,8.585089885987369,7.496452963758369,7.581025052820777,2
1.9432879240319216,4.1261199529081,3.496282998952197,2.7418067852704544,0
4.031699811428194,5.668509022839151,4.887885449912029,5.8186086819942116,1
10.071640812018295,7.774485293617874,7.3109031393005655,7.858843307521836,2
1.7202067409836048,0.9718473689136458,2.660654678470461,2.3929055860171085,0
4.74609862072333,5.5441402227185375,5.601167656439841,4.281958752967573,1
8.931592649104722,6.996859904190803,7.864548620887993,8.476268629121734,2
2.192464125971014,1.4968230868271948,0.9636532045384925,2.652853779873718,0
4.849831425396164,4.922586625097924,4.244855786637019,4.933415459064844,1
9.233284308462098,7.7623532591079485,8.425240350221193,8.869218713746756,2
2.076369894578676,1.8807059791514558,1.7551380404293568,2.026286073744775,0
6.250952000018684,4.532935466014651,3.751681506989548,3.449664698772125,1
7.380511682448763,8.063424934228001,8.005988915766448,7.225717616641645,2
1.9144114106887884,1.4812730929711826,0.9844213752464308,2.5642474674140603,0
5.434673309434705,4.560951356955381,5.254831074268098,5.384908937552592,1
9.209244506680102,8.708469323173235,7.850834414769252,8.817611050609731,2
2.4777568066243996,1.6551658875824034,1.2053798770576991,2.2041980253886932,0
6.006283105782779,4.554953342691996,5.0204834916109755,4.7488492688067305,1
8.866043255349611,6.722665224780931,8.670116700946632,7.463303309196761,2
2.026150158979483,1.6500216832593608,1.2924576030529078,2.149732432830162,0
5.392526941306354,4.2489938187512735,6.118458915357466,4.823477396315343,1
7.907994343244046,8.998367556740645,8.324685221670915,8.035263146696455,2
1.2592611462681331,0.7456452022761098,2.9210100242086137,2.135295372639258,0
4.5807691758052655,4.54929891334071,5.62690690358746,5.326499692228563,1
8.478048231706346,8.171815115561909,7.713653739855217,8.027491815205497,2
2.984634543436124,2.703676250527195,1.1444822194125392,1.273947189087457,0
4.350055053992309,3.872002321246084,5.209010759700208,5.529620834254678,1
8.800713803404621,8.038694886250559,9.309281720549524,8.890078118805054,2
1.5509178870951783,3.455393908293567,0.7777986266054293,2.951399361906605,0
4.897987425126562,5.965378628501874,4.944579756877593,4.436380892235092,1
7.75872504999306,8.23889940711368,8.411050168477574,7.581696858819558,2
0.9548580573742298,3.2758203911317807,3.1934009688876133,0.5899310480342776,0
4.599092752886442,4.102050378305284,5.002184680576885,3.775571379041268,1
7.596405007166332,8.867164644057883,7.211407068913015,7.719021154449524,2
4.073047779682945,1.9784956459494696,1.330469673382015,1.6029746622810912,0
5.704060383994685,4.465746968431611,4.900297627024149,6.103453789946094,1
8.30135991882235,8.003165774802751,6.815461675377562,8.385993988004346,2
1.550293326341998,1.3549150894343387,2.58089146833967,0.6703191036536307,0
5.64667331687818,4.569688338079566,5.804804553819897,5.632890821836448,1
7.413687207759854,7.754064347025574,7.644870899595976,8.207413770806381,2
2.340965139263027,1.3786454080872463,2.3218803244276645,3.032723336130063,0
3.6079349560451144,6.488633718315354,4.205044468526384,3.938428697259372,1
8.591487101758922,6.569248391971096,8.630676938104147,8.382932486566306,2
0.9958692260067716,1.748528972456931,3.5568169916736956,1.7015032810320991,0
5.080161629319232,4.302984169204435,5.235356448927769,4.932317259240306,1
8.82651520323067,8.460903406669178,7.939502514364267,8.34307418832083,2
1.1078075374048026,1.4532717985573194,1.9776199496370686,1.2659163776838511,0
4.3335019894609825,4.790333118814107,5.150185517042177,5.291682984619043,1
9.740975016839856,7.081066824389028,7.361181473799658,7.544489846208863,2
1.7624694527004743,1.3314815507338462,1.892266494688819,1.8295507160704123,0
4.970299059157694,4.587123821949734,4.724635439296464,5.602544744029135,1
9.390172995908609,8.983536175619378,7.709147274177525,8.143302337114566,2
2.126191962294449,1.3114941268932472,3.040438838925253,2.410102570776013,0
5.634581289993222,4.360359021800965,5.582585229313668,5.364977662346458,1
7.913137045076014,8.185082788156729,6.734679973460245,5.988109124733407,2
2.5238316548150266,0.6644872810183726,3.3317167738765487,2.7734982204115486,0
4.315258248569566,5.5791533753318125,5.5202693584732225,4.830442872962312,1
7.8600638273004435,9.28090253331698,7.73448349561091,8.212129129351577,2
1.3937418000383435,2.145797009228616,2.2540189362341043,1.562652753086208,0
4.85871125540958,5.076588967236577,5.196749449303474,5.1449292535107904,1
8.921205612337516,7.613269638142541,6.387114518979518,7.874102397271512,2
2.6008630185135013,2.3182143128629034,1.5660441246632981,0.566689773514981,0
5.456592352769848,6.139886404005546,5.30543725865305,4.682983117905171,1
7.647667584783848,7.044168643647648,8.423859602240173,9.026346657717577,2
3.05030897307315,1.1975400570317996,2.631196233494313,2.1008395378890854,0
4.8677590251536245,5.318511434794647,3.7393152920627095,4.968426398385151,1
7.213048657323256,7.905984700832371,7.711390521878109,6.970630756154228,2
3.110729887460055,2.656359534565062,2.6993768839887458,0.7144162561763916,0
5.966448917688002,4.334024338684269,5.395347706203779,5.3086548069806865,1
7.131362927325275,7.818549725411794,8.137691415187417,8.216557867100734,2
2.9739214507098284,1.1511957779904995,1.395135142272103,2.9455680678734693,0
6.309097039345564,5.0739854872012735,4.397566735000851,5.467376702627319,1
9.379726789088947,9.11491970492505,9.322404923310119,7.439364688626808,2
1.86353929298188,1.6644254777026943,2.1213104650122716,1.8374422261988785,0
5.258131205283989,4.723829076540666,4.555412166870216,5.395389001775438,1
8.086021169412314,8.894732102499953,8.256926902434984,9.446031945911319,2
2.7607967066166403,3.1429150966479824,3.2967094613503827,2.7007877013560004,0
5.30000705254284,6.354254997935961,4.468554511018136,6.070751578087899,1
8.205208670880353,8.373158473146765,7.251129307641122,7.575916763809817,2
1.1558245485640448,2.8227194286289934,1.998094845172096,1.7389693596911793,0
5.706536919369948,5.988865264175401,5.634996601491814,4.515396297242185,1
8.155601100417723,9.008127243768373,8.740362124565697,8.391741400200896,2
1.735779857784933,1.9370220727402925,1.6886462379195726,-0.6016545130473698,0
4.714457535541699,4.33146732750777,5.055215625628094,5.522257291863993,1
9.083369609683752,8.811342823227932,8.07346838476932,8.035086964155788,2
2.0977017831837763,2.2181221693030597,1.9037331043966046,2.834059866698019,0
6.344796454116965,6.792132506458157,4.315210028344341,5.450751098305344,1
8.273654325459004,9.70051283161876,7.086498211438662,9.317911917166661,2
2.60733034446962,2.874261902820846,2.2718041529463515,2.738170580555601,0
5.019272951873254,5.3666506089059105,5.671262809118468,6.262926824469204,1
9.153532344042038,9.052545237349374,8.06448606697443,7.89425146754781,2
2.5727697868384376,3.030742490775889,1.4459560123045738,1.400094527122706,0
3.5212483659766223,5.9171354166761105,4.808893992987518,4.9934649886607785,1
7.836924952056818,8.009008442645067,7.474460283503788,8.408146253044572,2
2.225087395391212,2.4612374711327694,1.1485053537831247,1.3288941518443482,0
3.948650939227718,6.890868627515351,3.6567381641164496,4.908942907581578,1
7.322592633198031,7.280001285862396,8.995915390579102,8.58973203146645,2
1.3518764601922622,1.203409076993939,2.2690348824980715,1.4206080782651243,0
3.766449182931807,4.300362013761335,4.286882706391874,4.324270126401676,1
7.364384241123158,7.247359051650012,8.222398623792497,7.302353391063505,2
2.2564312402291393,0.5046780777526196,1.9745948075975686,1.1355313071611404,0
4.978312412703527,5.9996301265375855,3.789961563003632,4.506745559826239,1
8.975651781598428,7.134670874936979,8.599509978933964,8.495369695651885,2
2.2289855448942926,1.32560476724789,1.4923896235978087,3.13894742365172,0
5.257963808317622,5.436181512685149,4.544491779175666,5.356401754391456,1
7.880429667365304,8.726893242101243,7.59532134559234,9.733049437402117,2
2.5340221019652973,2.350056139444687,2.120395045516545,1.702343347486295,0
4.9024042030649015,5.082714110720773,4.6089385510326135,4.689231349732605,1
9.84634669007327,7.326553414128762,8.187921718653257,10.184515507751197,2
1.7119160342693265,2.1078699984731357,2.060287684738619,2.7044396840345115,0
7.846683618492405,4.523001598003338,5.627291648791063,4.919256064388738,1
7.581491625570143,7.724199840940004,6.8443703162086695,8.117779933129256,2
2.674852470275126,2.5101663246084067,1.8144926368995875,2.0615609067257994,0
5.652122272432373,4.790178399572204,4.832372531586019,4.554388321764717,1
7.598039453205782,8.442301918430465,6.745352056908871,7.470933805597348,2
5.243659429232656,1.2591036658207204,1.9202857366402244,3.7481382897066897,0
5.119326264624339,4.285757896654408,5.822893520811151,4.5806057720741675,1
7.753487553257561,9.33837951494079,7.6076451380790076,5.821144331965781,2
1.8425061504793532,2.6239221866244713,2.89035408820244,2.231966998319682,0
5.63234085753498,4.820740508698605,4.973715832443716,5.479652185587513,1
8.223272381563989,7.648652376281893,7.889857288807013,8.431399978498499,2
2.3847911408124722,4.071559303666406,0.7347130967622835,2.786315731411806,0
4.6297470616971035,4.519807488504666,5.018958494317134,4.806550222553657,1
7.8296313135200695,9.33373181263536,7.933485975349881,7.820010432555687,2
3.0336328662664336,0.7294848930537801,1.8557356338516646,1.7800983212984396,0
3.2539238404003514,3.5258795800772083,5.373823698663561,5.268750323368692,1
9.142011267867527,8.370515699216158,8.330703863260297,7.098438209058283,2
3.1955839125513683,1.4478948408279049,1.9316682905896467,1.671074313227088,0
5.764990036471959,4.868740741734903,5.026501549504922,5.5587925043002855,1
7.114398506903095,7.577471387266525,7.971906991692796,8.779805756697497,2
2.291171194846957,1.5096109509221054,1.5476089041335206,2.784781577500151,0
4.913831246035259,4.504447404368602,5.323910948047911,5.528340415968253,1
8.426815469618335,8.1517415265906,7.7132740565589994,7.059101880300554,2
0.9564389922022336,3.3811643894222203,2.8782493751433083,2.0729462091625632,0
5.533492661466768,4.592161962018661,3.9718232055571265,5.392686390933107,1
6.693935097046981,7.926355323505897,8.25867995193408,7.701596676233748,2
1.6174610773814078,1.0481596917413354,2.4178050103983724,2.421859557571679,0
